strategy,symbol,side,entry_ts,exit_ts,entry,exit,qty,pnl,stop,target
VWAPReversion,NVDA,long,2025-09-23 09:56:00,2025-09-23 09:58:00,179.93069,179.57082862,1389,-499.8474568200171,179.57082862,180.78460354046763
VWAPReversion,NVDA,long,2025-09-23 09:59:00,2025-09-23 10:01:00,179.565,179.20587,1392,-499.90895999999066,179.20587,180.77590298780927
VWAPReversion,NVDA,long,2025-09-23 10:01:00,2025-09-23 10:27:00,179.41499,180.7684526624986,1393,1885.3734888605504,179.05616002,180.7684526624986
VWAPReversion,NVDA,long,2025-09-23 10:02:00,2025-09-23 10:27:00,179.54849,180.76626355055592,1392,1695.1407823738582,179.18939301999998,180.76626355055592
VWAPReversion,NVDA,long,2025-09-23 10:03:00,2025-09-23 10:27:00,179.745,180.76442346371422,1390,1416.998614562764,179.38551,180.76442346371422
VWAPReversion,NVDA,long,2025-09-23 10:05:00,2025-09-23 10:12:00,179.976,179.616048,1389,-499.9733279999899,179.616048,180.76196840769947
VWAPReversion,NVDA,long,2025-09-23 10:06:00,2025-09-23 10:11:00,179.985,179.62503,1389,-499.9983300000057,179.62503,180.76079404961092
VWAPReversion,NVDA,long,2025-09-23 10:07:00,2025-09-23 10:11:00,180.054993,179.694883014,1388,-499.83266056799675,179.694883014,180.7595831128029
VWAPReversion,NVDA,long,2025-09-23 10:09:00,2025-09-23 10:11:00,180.020096,179.66005580799998,1388,-499.73578649601916,179.66005580799998,180.75742757947793
VWAPReversion,NVDA,long,2025-09-23 10:12:00,2025-09-23 10:27:00,179.71561,180.751862826449,1391,1441.42768159058,179.35617878,180.751862826449
VWAPReversion,NVDA,long,2025-09-23 10:13:00,2025-09-23 10:13:00,180.1801,179.8197398,1387,-499.81959740000326,179.8197398,180.75072092553737
VWAPReversion,NVDA,long,2025-09-23 10:16:00,2025-09-23 10:24:00,180.295,179.93440999999999,1386,-499.7777400000027,179.93440999999999,180.7480904762387
VWAPReversion,NVDA,long,2025-09-23 10:17:00,2025-09-23 10:24:00,180.3663,180.0055674,1386,-499.97538360000794,180.0055674,180.74764489664727
VWAPReversion,NVDA,long,2025-09-23 10:18:00,2025-09-23 10:24:00,180.42,180.05916,1385,-499.76339999999453,180.05916,180.7472419809297
VWAPReversion,NVDA,long,2025-09-23 10:19:00,2025-09-23 10:24:00,180.41701,180.05617598,1385,-499.7551176999981,180.05617598,180.7467830171322
VWAPReversion,NVDA,long,2025-09-23 10:20:00,2025-09-23 10:24:00,180.455,180.09409000000002,1385,-499.86034999998594,180.09409000000002,180.74636301867093
VWAPReversion,NVDA,long,2025-09-23 10:25:00,2025-09-23 10:25:00,180.38499,180.02422002,1385,-499.66642229998115,180.02422002,180.74292547241166
VWAPReversion,NVDA,long,2025-09-23 10:26:00,2025-09-23 10:27:00,180.60001,180.74267145980514,1384,197.44346037031391,180.23880997999998,180.74267145980514
VWAPReversion,NVDA,long,2025-09-23 10:33:00,2025-09-23 10:35:00,180.22,179.85956,1387,-499.9302800000155,179.85956,180.74058968657957
VWAPReversion,NVDA,long,2025-09-23 10:37:00,2025-09-23 10:44:00,180.085007,179.72483698599999,1388,-499.9159794320067,179.72483698599999,180.73718405516888
VWAPReversion,NVDA,long,2025-09-23 10:39:00,2025-09-23 10:44:00,180.028702,179.668644596,1388,-499.75967675200366,179.668644596,180.7358433083097
VWAPReversion,NVDA,long,2025-09-23 10:40:00,2025-09-23 10:44:00,180.12,179.75976,1387,-499.65288000000635,179.75976,180.73533118968336
VWAPReversion,NVDA,long,2025-09-23 10:41:00,2025-09-23 10:43:00,180.37,180.00926,1386,-499.9856399999899,180.00926,180.73494225461587
VWAPReversion,NVDA,long,2025-09-23 10:48:00,2025-09-23 12:11:00,179.7849,179.4253302,1390,-499.8020220000038,179.4253302,180.7264227856052
VWAPReversion,NVDA,long,2025-09-23 10:49:00,2025-09-23 12:08:00,179.96989,179.60995022,1389,-499.95635441998695,179.60995022,180.7253604168977
VWAPReversion,NVDA,long,2025-09-23 10:51:00,2025-09-23 12:10:00,179.9135,179.553673,1389,-499.799702999994,179.553673,180.72351940190848
VWAPReversion,NVDA,long,2025-09-23 10:54:00,2025-09-23 12:08:00,180.028305,179.66824839,1388,-499.7585746799815,179.66824839,180.7214714401853
VWAPReversion,NVDA,long,2025-09-23 10:55:00,2025-09-23 10:59:00,180.1351,179.7748298,1387,-499.69476740000306,179.7748298,180.7210828788127
VWAPReversion,NVDA,long,2025-09-23 11:02:00,2025-09-23 12:11:00,179.83,179.47034000000002,1390,-499.9273999999875,179.47034000000002,180.71698128398936
VWAPReversion,NVDA,long,2025-09-23 11:04:00,2025-09-23 12:11:00,179.90511,179.54529978,1389,-499.77639558001965,179.54529978,180.71577508238457
VWAPReversion,NVDA,long,2025-09-23 11:05:00,2025-09-23 12:08:00,179.955,179.59509,1389,-499.91499000001875,179.59509,180.71528903676148
VWAPReversion,NVDA,long,2025-09-23 11:06:00,2025-09-23 12:07:00,180.039993,179.67991301400002,1388,-499.79102056798354,179.67991301400002,180.71485401019385
VWAPReversion,NVDA,long,2025-09-23 11:07:00,2025-09-23 12:07:00,180.070007,179.709866986,1388,-499.87433943199346,179.709866986,180.7143875100112
VWAPReversion,NVDA,long,2025-09-23 11:09:00,2025-09-23 12:03:00,180.1499,179.7896002,1387,-499.7358226000098,179.7896002,180.7134754032568
VWAPReversion,NVDA,long,2025-09-23 11:10:00,2025-09-23 11:39:00,180.355,179.99428999999998,1386,-499.9440600000161,179.99428999999998,180.71307018693267
VWAPReversion,NVDA,long,2025-09-23 11:11:00,2025-09-23 11:31:00,180.39999,180.03919002,1385,-499.70797229999437,180.03919002,180.71283966248254
VWAPReversion,NVDA,long,2025-09-23 11:12:00,2025-09-23 11:17:00,180.4747,180.1137506,1385,-499.91491900001347,180.1137506,180.7126621214096
VWAPReversion,NVDA,long,2025-09-23 11:18:00,2025-09-23 11:40:00,180.30991,179.94929018,1386,-499.819070520015,179.94929018,180.7107722350654
VWAPReversion,NVDA,long,2025-09-23 11:19:00,2025-09-23 11:39:00,180.345,179.98431,1386,-499.9163400000073,179.98431,180.71051057669152
VWAPReversion,NVDA,long,2025-09-23 11:20:00,2025-09-23 11:31:00,180.38499,180.02422002,1385,-499.66642229998115,180.02422002,180.71035412962914
VWAPReversion,NVDA,long,2025-09-23 11:22:00,2025-09-23 11:31:00,180.39,180.02921999999998,1385,-499.6803000000075,180.02921999999998,180.70998518007158
VWAPReversion,NVDA,long,2025-09-23 11:24:00,2025-09-23 11:27:00,180.5199,180.15886020000002,1384,-499.6790831999808,180.15886020000002,180.70967681743392
VWAPReversion,NVDA,long,2025-09-23 11:28:00,2025-09-23 11:41:00,180.255,179.89449,1386,-499.6668600000069,179.89449,180.7085802542144
VWAPReversion,NVDA,long,2025-09-23 11:33:00,2025-09-23 12:07:00,180.075806,179.715654388,1388,-499.89043745601373,179.715654388,180.70689748486691
VWAPReversion,NVDA,long,2025-09-23 11:34:00,2025-09-23 12:03:00,180.14999,179.78969002,1387,-499.7360722600107,179.78969002,180.7066578878527
VWAPReversion,NVDA,long,2025-09-23 11:35:00,2025-09-23 11:40:00,180.28,179.91944,1386,-499.7361599999895,179.91944,180.70648576917898
VWAPReversion,NVDA,long,2025-09-23 11:36:00,2025-09-23 11:40:00,180.2901,179.9295198,1386,-499.76415719998187,179.9295198,180.7062897213451
VWAPReversion,NVDA,long,2025-09-23 11:42:00,2025-09-23 12:08:00,179.99809,179.63809382,1388,-499.67469783999445,179.63809382,180.703145875892
VWAPReversion,NVDA,long,2025-09-23 11:43:00,2025-09-23 12:07:00,180.070099,179.709958802,1388,-499.8745948240146,179.709958802,180.70278745734694
VWAPReversion,NVDA,long,2025-09-23 11:44:00,2025-09-23 12:02:00,180.20509,179.84467982,1387,-499.88891966000324,179.84467982,180.70252825176348
VWAPReversion,NVDA,long,2025-09-23 11:46:00,2025-09-23 12:02:00,180.2644,179.9038712,1386,-499.6929167999963,179.9038712,180.70199996724824
VWAPReversion,NVDA,long,2025-09-23 11:51:00,2025-09-23 12:07:00,180.054993,179.694883014,1388,-499.83266056799675,179.694883014,180.70027236700787
VWAPReversion,NVDA,long,2025-09-23 11:52:00,2025-09-23 12:07:00,180.070007,179.709866986,1388,-499.87433943199346,179.709866986,180.70000777138907
VWAPReversion,NVDA,long,2025-09-23 11:54:00,2025-09-23 12:05:00,180.11,179.74978000000002,1388,-499.9853599999975,179.74978000000002,180.69946158165536
VWAPReversion,NVDA,long,2025-09-23 11:57:00,2025-09-23 12:08:00,179.98,179.62004,1389,-499.9844400000013,179.62004,180.6982776251189
VWAPReversion,NVDA,long,2025-09-23 11:58:00,2025-09-23 12:08:00,180.024994,179.664944012,1388,-499.7493833439804,179.664944012,180.69797733059687
VWAPReversion,NVDA,long,2025-09-23 12:00:00,2025-09-23 12:05:00,180.084396,179.724227208,1388,-499.91428329599455,179.724227208,180.69744446347636
VWAPReversion,NVDA,long,2025-09-23 12:04:00,2025-09-23 12:11:00,179.84489,179.48520022,1390,-499.96879419999516,179.48520022,180.69545456863958
VWAPReversion,NVDA,long,2025-09-23 12:06:00,2025-09-23 12:11:00,179.82001,179.46036998,1390,-499.8996278000007,179.46036998,180.69438146261086
VWAPReversion,NVDA,long,2025-09-23 12:10:00,2025-09-23 12:53:00,179.605,179.24579,1391,-499.6611099999865,179.24579,180.69110414523396
VWAPReversion,NVDA,long,2025-09-23 12:13:00,2025-09-23 12:53:00,179.53999,179.18091002,1392,-499.83933215998604,179.18091002,180.68758449572059
VWAPReversion,NVDA,long,2025-09-23 12:14:00,2025-09-23 12:53:00,179.6481,179.2888038,1391,-499.78101419998416,179.2888038,180.6869436757561
VWAPReversion,NVDA,long,2025-09-23 12:15:00,2025-09-23 12:29:00,179.73531,179.37583938,1390,-499.6641617999947,179.37583938,180.68608560379877
VWAPReversion,NVDA,long,2025-09-23 12:18:00,2025-09-23 12:53:00,179.63181,179.27254638,1391,-499.7356954200101,179.27254638,180.68402712810027
VWAPReversion,NVDA,long,2025-09-23 12:19:00,2025-09-23 12:29:00,179.7123,179.3528754,1391,-499.9596186000156,179.3528754,180.68332128978585
VWAPReversion,NVDA,long,2025-09-23 12:20:00,2025-09-23 12:29:00,179.7516,179.3920968,1390,-499.70944800000836,179.3920968,180.6827879888648
VWAPReversion,NVDA,long,2025-09-23 12:21:00,2025-09-23 12:28:00,179.82001,179.46036998,1390,-499.8996278000007,179.46036998,180.68215023021884
VWAPReversion,NVDA,long,2025-09-23 12:23:00,2025-09-23 12:53:00,179.66,179.30068,1391,-499.81411999999546,179.30068,180.6804804048543
VWAPReversion,NVDA,long,2025-09-23 12:24:00,2025-09-23 12:29:00,179.715,179.35557,1391,-499.96713000000454,179.35557,180.6800307418545
VWAPReversion,NVDA,long,2025-09-23 12:29:00,2025-09-23 12:55:00,179.4856,179.1266288,1392,-499.6879104000186,179.1266288,180.6763162940494
VWAPReversion,NVDA,long,2025-09-23 12:30:00,2025-09-23 12:54:00,179.535,179.17593,1392,-499.8254400000037,179.17593,180.67556912661607
VWAPReversion,NVDA,long,2025-09-23 12:31:00,2025-09-23 12:54:00,179.535,179.17593,1392,-499.8254400000037,179.17593,180.6749319109301
VWAPReversion,NVDA,long,2025-09-23 12:32:00,2025-09-23 12:53:00,179.56,179.20088,1392,-499.89503999998624,179.20088,180.67434935377062
VWAPReversion,NVDA,long,2025-09-23 12:33:00,2025-09-23 12:53:00,179.61501,179.25577998,1391,-499.6889578200173,179.25577998,180.67393337439293
VWAPReversion,NVDA,long,2025-09-23 12:37:00,2025-09-23 12:53:00,179.63,179.27074,1391,-499.7306600000085,179.27074,180.6712219797737
VWAPReversion,NVDA,long,2025-09-23 12:43:00,2025-09-23 12:53:00,179.545,179.18590999999998,1392,-499.85328000001255,179.18590999999998,180.66749457682616
VWAPReversion,NVDA,long,2025-09-23 12:45:00,2025-09-23 12:55:00,179.495,179.13601,1392,-499.7140800000079,179.13601,180.6665045445927
VWAPReversion,NVDA,long,2025-09-23 12:47:00,2025-09-23 12:55:00,179.46001,179.10108998,1393,-499.9755878599991,179.10108998,180.66534163841527
VWAPReversion,NVDA,long,2025-09-23 12:49:00,2025-09-23 12:55:00,179.468,179.109064,1393,-499.99784799999986,179.109064,180.66340595376406
VWAPReversion,NVDA,long,2025-09-23 12:50:00,2025-09-23 12:55:00,179.4675,179.108565,1393,-499.9964550000034,179.108565,180.6626794396506
VWAPReversion,NVDA,long,2025-09-23 12:51:00,2025-09-23 12:55:00,179.46989,179.11095022,1392,-499.6441737599803,179.11095022,180.66209856069665
VWAPReversion,NVDA,long,2025-09-23 12:57:00,2025-09-23 13:04:00,179.1544,178.7960912,1395,-499.84077600000444,178.7960912,180.65035330156718
VWAPReversion,NVDA,long,2025-09-23 12:59:00,2025-09-23 13:04:00,179.19009,178.83170982,1395,-499.9403511000163,178.83170982,180.64837877568152
VWAPReversion,NVDA,long,2025-09-23 13:04:00,2025-09-23 13:28:00,178.94,178.58212,1397,-499.95835999999224,178.58212,180.64203923925675
VWAPReversion,NVDA,long,2025-09-23 13:05:00,2025-09-23 13:26:00,178.998,178.64000399999998,1396,-499.7624160000198,178.64000399999998,180.64105917745448
VWAPReversion,NVDA,long,2025-09-23 13:06:00,2025-09-23 13:25:00,179.057495,178.69938001,1396,-499.9285260399861,178.69938001,180.6399116166002
VWAPReversion,NVDA,long,2025-09-23 13:09:00,2025-09-23 13:25:00,179.155,178.79669,1395,-499.8424499999844,178.79669,180.63726666016044
VWAPReversion,NVDA,long,2025-09-23 13:10:00,2025-09-23 13:24:00,179.2935,178.934913,1394,-499.870278,178.934913,180.63583079057366
VWAPReversion,NVDA,long,2025-09-23 13:12:00,2025-09-23 13:25:00,179.2,178.8416,1395,-499.9679999999846,178.8416,180.63430306193516
VWAPReversion,NVDA,long,2025-09-23 13:13:00,2025-09-23 13:25:00,179.2356,178.8771288,1394,-499.7088527999955,178.8771288,180.63356211232747
VWAPReversion,NVDA,long,2025-09-23 13:15:00,2025-09-23 13:25:00,179.2449,178.8864102,1394,-499.73478120000135,178.8864102,180.63249996755462
VWAPReversion,NVDA,long,2025-09-23 13:20:00,2025-09-23 13:25:00,179.066101,178.707968798,1396,-499.95255399201017,178.707968798,180.6283655746123
VWAPReversion,NVDA,long,2025-09-23 13:23:00,2025-09-23 13:25:00,179.10001,178.74180998,1395,-499.6890278999974,178.74180998,180.6259275988759
VWAPReversion,NVDA,long,2025-09-23 13:26:00,2025-09-23 13:35:00,178.7251,178.3676498,1398,-499.71537959998346,178.3676498,180.62004256674652
VWAPReversion,NVDA,long,2025-09-23 13:29:00,2025-09-23 13:35:00,178.69,178.33262,1399,-499.9746200000087,178.33262,180.61496475575964
VWAPReversion,NVDA,long,2025-09-23 13:32:00,2025-09-23 13:35:00,178.6113,178.2540774,1399,-499.7544174000001,178.2540774,180.60985870770497
VWAPReversion,NVDA,long,2025-09-23 13:37:00,2025-09-23 13:40:00,177.9299,177.5740402,1405,-499.9830189999865,177.5740402,180.5907950877201
VWAPReversion,NVDA,long,2025-09-23 13:38:00,2025-09-23 13:40:00,177.965,177.60907,1404,-499.72572000000105,177.60907,180.58723375611353
VWAPReversion,NVDA,long,2025-09-23 13:42:00,2025-09-23 15:59:00,177.705,177.34959,1406,-499.70646000000875,177.34959,180.56763730826088
VWAPReversion,NVDA,long,2025-09-23 13:43:00,2025-09-23 13:43:00,178.059906,177.703786188,1404,-499.992216048004,177.703786188,180.56362732320113
VWAPReversion,NVDA,long,2025-09-23 13:47:00,2025-09-23 13:47:00,178.0050049,177.6489948902,1404,-499.8380537592029,177.6489948902,180.55184825013043
VWAPReversion,NVDA,long,2025-09-23 13:48:00,2025-09-23 14:10:00,178.255,177.89849,1402,-499.8270199999802,177.89849,180.54903487611116
VWAPReversion,NVDA,long,2025-09-23 13:49:00,2025-09-23 13:56:00,178.27,177.91346000000001,1402,-499.8690799999936,177.91346000000001,180.54687105272347
VWAPReversion,NVDA,long,2025-09-23 13:50:00,2025-09-23 13:52:00,178.375,178.01825,1401,-499.80675000000736,178.01825,180.54456435956612
VWAPReversion,NVDA,long,2025-09-23 13:53:00,2025-09-23 14:11:00,178.085007,177.72883698599998,1403,-499.70652964201986,177.72883698599998,180.53920023152088
VWAPReversion,NVDA,long,2025-09-23 13:55:00,2025-09-23 14:11:00,178.081894,177.725730212,1403,-499.6977945640049,177.725730212,180.53618183938966
VWAPReversion,NVDA,long,2025-09-23 13:57:00,2025-09-23 14:10:00,178.185,177.82863,1403,-499.98710999999764,177.82863,180.53326789665695
VWAPReversion,NVDA,long,2025-09-23 13:58:00,2025-09-23 14:10:00,178.205,177.84859,1402,-499.6868200000154,177.84859,180.53214075310163
VWAPReversion,NVDA,long,2025-09-23 13:59:00,2025-09-23 14:10:00,178.255,177.89849,1402,-499.8270199999802,177.89849,180.28807361756188
VWAPReversion,NVDA,long,2025-09-23 14:01:00,2025-09-23 14:10:00,178.3,177.94340000000003,1402,-499.9531999999804,177.94340000000003,180.2839593386479
VWAPReversion,NVDA,long,2025-09-23 14:04:00,2025-09-23 14:12:00,178.065598,177.709466804,1403,-499.65206798800966,177.709466804,180.27836073973916
VWAPReversion,NVDA,long,2025-09-23 14:05:00,2025-09-23 14:11:00,178.145,177.78871,1403,-499.87487000000186,177.78871,180.27713088069888
VWAPReversion,NVDA,long,2025-09-23 14:08:00,2025-09-23 14:11:00,178.089996,177.73381600800002,1403,-499.72052877599185,177.73381600800002,180.27376516562518
VWAPReversion,NVDA,long,2025-09-23 14:13:00,2025-09-23 14:23:00,177.87,177.51426,1405,-499.81469999999615,177.51426,180.2648794439258
VWAPReversion,NVDA,long,2025-09-23 14:14:00,2025-09-23 14:23:00,177.8951,177.5393098,1405,-499.8852310000018,177.5393098,180.26353125205364
VWAPReversion,NVDA,long,2025-09-23 14:15:00,2025-09-23 14:23:00,177.9155,177.559669,1405,-499.9425549999928,177.559669,180.26239499853824
VWAPReversion,NVDA,long,2025-09-23 14:16:00,2025-09-23 14:22:00,177.925,177.56915,1405,-499.96925000000533,177.56915,180.261219083728
VWAPReversion,NVDA,long,2025-09-23 14:20:00,2025-09-23 14:23:00,177.80991,177.45429018000002,1405,-499.64584709998167,177.45429018000002,180.25323150701445
VWAPReversion,NVDA,long,2025-09-23 14:22:00,2025-09-23 15:59:00,177.67999,177.32463002,1407,-499.9914918600041,177.32463002,180.24947467179163
VWAPReversion,NVDA,long,2025-09-23 14:24:00,2025-09-23 15:59:00,177.61501,177.25977998000002,1407,-499.80863813999065,177.25977998000002,180.24486327529644
VWAPReversion,NVDA,long,2025-09-23 14:25:00,2025-09-23 15:59:00,177.797,177.441406,1406,-499.96516399999496,177.441406,180.24333151686932
VWAPReversion,NVDA,long,2025-09-23 14:26:00,2025-09-23 15:59:00,177.9673,177.61136539999998,1404,-499.73217840001666,177.61136539999998,180.24150222278683
VWAPReversion,NVDA,long,2025-09-23 14:27:00,2025-09-23 14:42:00,178.035004,177.678933992,1404,-499.92229123198456,177.678933992,180.23972389472206
VWAPReversion,NVDA,long,2025-09-23 14:30:00,2025-09-23 14:42:00,178.018097,177.662060806,1404,-499.87481637601695,177.662060806,180.23542471991064
VWAPReversion,NVDA,long,2025-09-23 14:31:00,2025-09-23 14:39:00,178.059998,177.70387800400002,1404,-499.9924743839855,177.70387800400002,180.23426432719862
VWAPReversion,NVDA,long,2025-09-23 14:35:00,2025-09-23 15:59:00,177.985,177.62903,1404,-499.7818800000189,177.62903,180.22983662948346
VWAPReversion,NVDA,long,2025-09-23 14:36:00,2025-09-23 14:42:00,178.020004,177.663963992,1404,-499.8801712320111,177.663963992,180.22883478071833
VWAPReversion,NVDA,long,2025-09-23 14:41:00,2025-09-23 15:59:00,177.75999,177.40447002,1406,-499.86109187999557,177.40447002,180.22331009112486
VWAPReversion,NVDA,long,2025-09-23 14:42:00,2025-09-23 15:59:00,177.75,177.3945,1406,-499.83300000000895,177.3945,180.220033619532
VWAPReversion,NVDA,long,2025-09-23 14:43:00,2025-09-23 15:59:00,177.8856,177.52982880000002,1405,-499.85853599998933,177.52982880000002,180.2188912016869
VWAPReversion,NVDA,long,2025-09-23 14:44:00,2025-09-23 15:59:00,177.91499,177.55916001999998,1405,-499.941121900014,177.55916001999998,180.21778716753815
VWAPReversion,NVDA,long,2025-09-23 14:45:00,2025-09-23 15:59:00,177.98,177.62403999999998,1404,-499.7678400000144,177.62403999999998,180.21658332798046
VWAPReversion,NVDA,long,2025-09-23 14:46:00,2025-09-23 15:59:00,178.045593,177.689501814,1404,-499.9520251439807,177.689501814,180.21546527630298
VWAPReversion,NVDA,long,2025-09-23 14:50:00,2025-09-23 15:59:00,177.99001,177.63402998,1404,-499.7959480800057,177.63402998,180.21103113495624
VWAPReversion,NVDA,long,2025-09-23 14:51:00,2025-09-23 15:59:00,178.009903,177.653883194,1404,-499.85180762400864,177.653883194,180.21007558411117
VWAPReversion,NVDA,long,2025-09-23 14:53:00,2025-09-23 15:59:00,178.054993,177.698883014,1404,-499.9784203440098,177.698883014,180.2077792457437
